#Word Types: 213077
#Word Tokens: 8586281
#Search Hits: 0
1231	686	jn	
1232	685	smaken	
1233	684	dats	
1234	682	bent	
1235	681	schaer	
1236	680	breken	
1237	680	kindeken	
1238	679	vaert	
1239	678	beyde	
1240	678	gevonden	
1241	677	vlam	
1242	676	bemind	
1243	676	leere	
1244	675	bedroeft	
1245	675	sat	
1246	674	docht	
1247	673	gen	
1248	672	vele	
1249	671	tog	
1250	670	baen	
1251	668	be	
1252	666	droevig	
1253	666	gae	
1254	666	gingen	
1255	666	minst	
1256	664	ghenesen	
1257	664	maak	
1258	663	deden	
1259	663	maet	
1260	662	christo	
1261	662	ouden	
1262	661	bron	
1263	661	vyandt	
1264	660	dieren	
1265	660	hope	
1266	659	oor	
1267	658	vertrouwen	
1268	657	hou	
1269	656	onzen	
1270	655	dienaer	
1271	655	loff	
1272	655	verstaet	
1273	654	denk	
1274	654	vrolijk	
1275	653	genomen	
1276	653	godin	
1277	652	denkt	
1278	651	poort	
1279	651	stede	
1280	650	doer	
1281	650	stee	
1282	650	vrient	
1283	649	dacht	
1284	649	fenijn	
1285	648	langhe	
1286	648	maekt	
1287	648	volghen	
1288	648	vreughden	
1289	647	datter	
1290	647	thans	
1291	646	bruid	
1292	646	hellen	
1293	645	dee	
1294	645	ghestelt	
1295	645	woud	
1296	644	bracht	
1297	644	uur	
1298	644	zynen	
1299	643	gemeen	
1300	643	hoopen	
1301	643	kust	
1302	643	minnaar	
1303	642	seyd	
1304	641	weezen	
1305	640	hals	
1306	640	verwinnen	
1307	639	boet	
1308	639	ofte	
1309	638	gantsche	
1310	638	mans	
1311	637	kussen	
1312	637	ruste	
1313	636	selve	
1314	635	meisjes	
1315	635	vaste	
1316	633	schatten	
1317	633	set	
1318	633	seyde	
1319	633	vluchten	
1320	632	bruyd	
1321	631	wis	
1322	630	goods	
1323	630	zeggen	
1324	629	liep	
1325	629	rond	
1326	628	getrouw	
1327	628	ghewelt	
1328	628	weert	
1329	627	sag	
1330	627	smerten	
1331	627	vroegh	
1332	626	besten	
1333	626	dancken	
1334	625	schand	
1335	624	gheuen	
1336	624	iets	
1337	624	smerte	
1338	624	vermaeck	
1339	623	steets	
1340	622	neêr	
1341	622	sulcke	
1342	621	gebooren	
1343	621	naeckt	
1344	621	stroomen	
1345	621	vermaken	
1346	620	helden	
1347	619	mir	
1348	619	stam	
1349	619	vrinden	
1350	618	nieuwen	
1351	618	veele	
1352	618	vermogen	
1353	618	zingt	
1354	617	bevel	
1355	617	ghenaden	
1356	617	meysje	
1357	617	spelen	
1358	617	verkeert	
1359	616	duyster	
1360	616	maen	
1361	616	winden	
1362	615	behoort	
1363	615	sterf	
1364	614	boosen	
1365	614	boosheyt	
1366	613	gegaen	
1367	612	genieten	
1368	612	meid	
1369	612	noemen	
1370	611	liedt	
1371	611	voeren	
1372	611	vyant	
1373	610	mael	
1374	610	reys	
1375	609	gheloof	
1376	609	jeugd	
1377	609	vreughd	
1378	608	genoeg	
1379	608	princen	
1380	608	verlanghen	
1381	608	vijf	
1382	607	spreekt	
1383	606	daden	
1384	606	vrome	
1385	606	witte	
1386	605	kerck	
1387	604	aertsche	
1388	604	buiten	
1389	603	david	
1390	603	glas	
1391	603	jeught	
1392	603	vlees	
1393	603	zeden	
1394	602	singht	
1395	601	maten	
1396	601	sucht	
1397	601	vreemde	
1398	601	vreughde	
1399	600	koom	
1400	600	kreeg	
1401	600	schrift	
1402	600	zoud	
1403	599	klein	
1404	599	paer	
1405	599	wagen	
1406	598	zamen	
1407	597	spreeken	
1408	597	ziels	
1409	595	verheuen	
1410	594	bemin	
1411	594	segghen	
1412	593	grondt	
1413	593	segh	
1414	592	gevangen	
1415	591	hoogste	
1416	590	echt	
1417	590	eng	
1418	590	minnaer	
1419	589	quaat	
1420	589	teere	
1421	589	verciert	
1422	589	vermaak	
1423	588	adam	
1424	588	lichten	
1425	587	endt	
1426	587	vroomen	
1427	587	zalig	
1428	586	roode	
1429	586	terstond	
1430	586	zoekt	
1431	585	vreese	
1432	584	dranck	
1433	583	raedt	
1434	583	syt	
1435	582	kerk	
1436	582	tracht	
1437	582	voert	
1438	581	croon	
1439	580	sout	
1440	580	syne	
1441	580	wout	
1442	578	est	
1443	578	lustigh	
1444	578	salt	
1445	578	waard	
1446	577	genesen	
1447	577	ghemeyn	
1448	576	ghij	
