#Word Types: 156324
#Word Tokens: 6662491
#Search Hits: 0
961	708	lieden	
962	708	zet	
963	707	winnen	
964	707	wist	
965	704	and	
966	704	root	
967	703	beeld	
968	701	vant	
969	700	minder	
970	698	erven	
971	698	sint	
972	697	noit	
973	697	wond	
974	696	duister	
975	696	vlucht	
976	694	geacht	
977	692	niets	
978	691	lieven	
979	690	zeden	
980	688	angst	
981	688	majesteit	
982	688	rond	
983	687	geschiet	
984	685	heerlijkheid	
985	684	twist	
986	683	gelove	
987	683	herders	
988	683	kort	
989	683	krone	
990	683	ne	
991	682	dienaar	
992	682	hope	
993	682	verhoord	
994	681	ontsteken	
995	681	vals	
996	681	verlicht	
997	680	drinkt	
998	680	uws	
999	679	begint	
1000	679	dees	
1001	679	woud	
1002	678	a	
1003	678	lijdt	
1004	677	gezet	
1005	677	veer	
1006	676	stort	
1007	675	begin	
1008	674	schanden	
1009	674	vaar	
1010	674	vermeren	
1011	672	aldus	
1012	672	danken	
1013	672	wetten	
1014	671	jn	
1015	670	wijzen	
1016	669	bestaan	
1017	669	vaart	
1018	666	behoed	
1019	665	overvloed	
1020	665	verstaat	
1021	664	ding	
1022	664	gedacht	
1023	663	ken	
1024	662	lucht	
1025	660	gedreven	
1026	660	geniet	
1027	659	beide	
1028	659	kreeg	
1029	656	gelaat	
1030	655	lonen	
1031	654	mannen	
1032	654	paar	
1033	654	schoonste	
1034	654	versierd	
1035	653	schaer	
1036	653	schromen	
1037	651	christo	
1038	651	non	
1039	651	ontrent	
1040	649	meisje	
1041	648	los	
1042	648	verborgen	
1043	647	hogen	
1044	647	vuur	
1045	647	wijze	
1046	646	alleyn	
1047	646	meugt	
1048	646	vrijen	
1049	645	blijken	
1050	645	geschreven	
1051	642	hemelse	
1052	642	machtig	
1053	641	bevel	
1054	641	onzer	
1055	640	magt	
1056	639	almachtig	
1057	639	gebonden	
1058	639	vijands	
1059	639	wreede	
1060	638	helaas	
1061	638	tussen	
1062	638	zoek	
1063	636	stadig	
1064	636	verwerven	
1065	635	gelooft	
1066	631	meester	
1067	631	pand	
1068	631	reis	
1069	629	namen	
1070	628	malkander	
1071	628	sterke	
1072	627	achter	
1073	627	alst	
1074	627	wederom	
1075	625	helsche	
1076	625	roep	
1077	624	maet	
1078	624	toren	
1079	624	trots	
1080	621	engelen	
1081	621	gode	
1082	620	woning	
1083	619	geschapen	
1084	619	offer	
1085	619	ramp	
1086	618	knechten	
1087	616	gelukkig	
1088	616	stromen	
1089	615	hulpe	
1090	614	gezonden	
1091	614	kloek	
1092	614	natuur	
1093	614	neem	
1094	611	gebreken	
1095	611	zam	
1096	610	bos	
1097	610	mis	
1098	609	mint	
1099	608	bedroeft	
1100	607	lere	
1101	607	woont	
1102	606	spelt	
1103	605	waardig	
1104	604	past	
1105	603	on	
1106	603	pracht	
1107	603	wellust	
1108	602	dikwijls	
1109	602	genegen	
1110	601	bouwen	
1111	601	list	
1112	601	wagen	
1113	600	heilige	
1114	600	ootmoedig	
1115	599	gedenkt	
1116	599	mogt	
1117	598	docht	
1118	598	heiland	
1119	598	zout	
1120	597	waard	
1121	597	wenen	
1122	596	blijdschap	
1123	596	schrik	
1124	596	verwacht	
1125	596	zorg	
1126	595	versmaad	
1127	594	sond	
1128	593	boet	
1129	593	gen	
1130	592	nut	
1131	591	beven	
1132	591	deden	
1133	590	schenken	
1134	590	smaken	
1135	590	vergat	
1136	589	ijdelheid	
1137	587	blind	
1138	587	gezeten	
1139	587	minst	
1140	587	stille	
1141	586	geleden	
1142	583	lippen	
1143	582	ay	
1144	582	dewijl	
1145	582	fenijn	
1146	582	naasten	
1147	582	quaat	
1148	579	springen	
1149	579	weiden	
1150	579	zorgen	
1151	578	kennen	
1152	578	stand	
1153	577	bloem	
1154	577	schrift	
1155	577	vlam	
1156	574	lach	
1157	574	prinsen	
1158	574	sta	
1159	573	duivel	
1160	573	endt	
1161	573	gloed	
1162	572	maten	
1163	572	staegh	
1164	572	vaak	
1165	571	daden	
1166	571	ouders	
1167	570	joden	
1168	570	praat	
1169	570	vijf	
1170	569	gevaar	
1171	569	vraagt	
1172	569	zetten	
1173	568	dieren	
1174	568	ontvangt	
1175	568	vluchten	
1176	567	stede	
1177	565	blijf	
1178	565	smerten	
1179	564	bier	
1180	564	dats	
1181	564	verklaren	
1182	563	sak	
1183	561	geschied	
1184	561	hellen	
1185	561	scheid	
1186	560	stee	
1187	559	ghenaden	
1188	559	meid	
1189	558	degen	
1190	558	kruid	
1191	557	gantse	
1192	557	moe	
1193	557	verkeert	
1194	556	laas	
1195	555	dik	
1196	555	plein	
1197	555	seere	
1198	554	el	
1199	553	geloven	
1200	552	besluit	
1201	552	compt	
1202	552	sterken	
1203	552	verdwijnen	
1204	551	fontein	
1205	550	cupido	
1206	550	geworden	
1207	549	bewegen	
1208	549	krank	
1209	549	strekt	
1210	547	eng	
1211	547	tien	
1212	546	bescheid	
1213	545	eenpaar	
1214	545	geduld	
1215	545	ruste	
1216	545	zang	
1217	543	harder	
1218	541	david	
1219	541	fier	
1220	541	nader	
1221	541	somtijds	
1222	541	zocht	
1223	540	roemen	
1224	540	voel	
1225	539	bracht	
1226	539	buigen	
1227	539	misdaad	
1228	539	ofte	
1229	538	verheuen	
1230	537	denken	
1231	537	kussen	
1232	535	gelegen	
1233	535	ghemeyn	
1234	535	loos	
1235	535	smaakt	
1236	535	smerte	
1237	534	groet	
1238	534	kwellen	
1239	533	legt	
1240	533	oor	
1241	532	prijst	
1242	532	verdragen	
1243	532	verre	
1244	531	sant	
1245	531	winden	
1246	530	wijd	
1247	529	allegaar	
1248	528	heet	
1249	528	poort	
1250	527	kloris	
1251	527	kwaden	
1252	527	profeten	
1253	527	stenen	
1254	526	arbeid	
1255	526	zelver	
1256	525	hou	
1257	525	lef	
1258	525	uyt	
1259	525	vaste	
1260	525	vergaren	
1261	525	verslagen	
1262	524	kragt	
1263	524	tracht	
1264	523	bereiden	
1265	523	diet	
1266	523	plag	
1267	523	wierdt	
1268	523	wolken	
1269	521	koningen	
1270	521	teere	
1271	521	volken	
1272	520	leen	
1273	518	oorsaeck	
1274	518	zondig	
1275	517	groeien	
1276	517	wis	
1277	516	petrus	
1278	516	tegenspoed	
1279	516	verwinnen	
1280	515	hadd	
1281	514	dwaas	
1282	514	nieuwen	
1283	514	zware	
1284	513	goddin	
1285	512	maghet	
1286	512	tongen	
